128.74	175.61	77.972	89.99	94.251	112.97	86.546	102.68	98.028	123.42	100.33	127	85.294	99.913	86.322	101.27	88.26	109.19	88.73	107.7	-74.506	-88.646	23.198	64.884
53.997	117.47	53.429	122.27	39.474	96.952	40.797	93.977	43.773	101.31	47.952	113.1	42.716	99.007	42.151	97.432	57.812	131.4	42.529	96.928	370.89	249.88	11.705	-36.167
54.329	116.12	50.263	111.84	35.648	85.576	32.496	84.338	40.21	94.174	45.354	104.4	39.743	89.116	35.373	85.245	55.75	122.43	35.475	83.931	310.42	242.58	23.052	-33.153
18.594	53.02	58.066	120.8	49.468	111.71	61.868	130.95	45.424	97.352	40.97	91.987	67.584	136.95	65.775	138.36	49.19	106.46	71.895	147.11	467.52	-475.75	30.229	-26.358
168.42	235.86	128.24	165.89	147.08	193.59	141.73	188.62	146.55	198.02	145.83	195.8	140.64	184.82	140.28	187.59	132.03	170.18	141.19	189.04	-275.38	-233.83	18.734	78.204
60.815	89.859	50.672	70.691	58.477	81.083	65.178	98.098	50.39	73.823	44.175	63.041	67.651	99.421	70.44	102.85	39.249	51.224	75.534	113.58	32.516	-272.5	21.577	21.552
-20.939	27.339	-63.65	-46.946	-46.505	-17.746	-48.486	-21.828	-45.192	-15.346	-44.788	-18.464	-49.583	-24.664	-47.234	-21.693	-59.239	-41.75	-45.565	-17.125	-113.48	-175.91	25.45	-85.103
5.4406	84.362	-42.759	-1.4434	-32.295	17.361	-43.272	-2.2689	-26.577	29.255	-22.046	33.886	-47.531	-9.0891	-49.741	-12.735	-33.747	16.624	-53.284	-20.788	-285.33	58.206	14.103	-100.3
-64.068	-39.184	-50.675	-19.175	-62.72	-44.005	-56.935	-31.85	-64.442	-46.185	-61.885	-39.431	-53.96	-24	-53.167	-23.496	-51.443	-20.828	-49.413	-18.905	270.78	-42.406	33.057	-94.085
160.95	194.86	199.65	267.56	190.96	253.38	201.09	275.24	185.31	242.02	181.38	234.96	203.89	278.5	205.13	283.16	190.72	250.84	211.84	289.59	499.39	-475.8	31.043	110.91
64.631	142.6	17.913	59.164	23.181	73.223	10.649	50.077	30.901	86.777	38.926	95.282	7.3694	43	7.5	38.916	26.409	77.725	2.801	31.691	-249.52	114.3	23.231	-42.301
217.22	371.82	136.91	226.74	160.89	272.53	143.82	240.95	168.33	286.44	172.14	292.35	138.76	231.68	136.97	231.38	149.21	250.54	131.48	219.33	-431.39	-37.432	7.1109	13.192
172.7	231.2	124.76	153.72	132.64	161.01	116.26	138.33	138.25	174.4	143.42	184.24	113.88	132.61	110.62	128.17	138.52	176.3	105.77	117.32	-97.741	67.796	23.728	88.781
19.035	46.547	84.382	162.69	76.499	149.73	99.041	189.12	63.021	124.68	51.929	104.33	107.12	199.05	110.21	206.7	65.93	128.22	121.61	224.18	237.16	-382.12	8.6394	-17.785
36.392	45.272	76.165	114.24	64.219	96.158	77.188	117.44	57.098	83.442	54.853	78.723	80.506	125.96	82.16	128.58	68.441	102.97	88.433	137.87	292.92	-202.85	18.367	21.255
91.903	127.5	83.355	114.63	68.863	86.736	71.794	92.765	70.649	90.699	78.68	102.99	74.562	102.34	76.893	99.253	87.901	120.31	78.825	105.83	179.79	12.281	26.265	42.81
-80.159	-56.299	-43.126	9.2205	-65.023	-31.592	-42.358	7.5927	-76.887	-47.631	-76.015	-46.711	-35.749	20.294	-33.744	24.699	-49.772	-4.0898	-24.767	41.709	231.79	-143.16	9.98	-111.71
-10.845	56.865	-42.847	-3.0225	-27.546	25.357	-28.157	22.37	-26.218	24.435	-30.795	19.859	-31.616	19.879	-29.219	22.419	-45.589	-2.8194	-24.62	26.415	-257.37	-307.51	29.954	-97.225
145.5	206.35	153.83	223.1	138.7	194.94	141.09	198.95	140.33	197.49	147.81	206.74	143.22	204.37	143.09	201.82	158.07	229.19	143.73	204.48	427.91	190.16	29.03	62.936
79.12	108.72	66.415	88.681	73.846	100.6	79.277	115.95	69.379	92.701	61.938	81.953	83.413	115.48	85.124	123.51	53.505	67.403	93.22	132.94	17.37	-284.36	23.78	36.207
-26.618	17.125	-51.629	-33.821	-41.347	-11.387	-39.494	-8.1726	-39.832	-10.227	-40.931	-15.111	-40.103	-11.879	-37.328	-6.9999	-55.03	-36.24	-37.195	-6.0788	-131.49	-256.98	32.61	-81.135
200.29	268.91	166.35	204.6	168.12	211.47	155.73	192.34	174.39	224.41	180.1	231.67	154.99	184.57	150.09	182.43	175.78	223.08	147.68	172.82	-180.77	225.81	31.927	108.9
67.044	151.58	45.917	110.9	40.47	103.57	33.633	85.707	45.602	108.97	54.636	123.88	31.095	85.625	30.228	81.889	55.732	125.76	26.327	76.806	59.521	470.96	31.058	-37.095
168.73	208.87	215.48	294.33	214.51	291.69	234.93	328.68	201.87	267.33	189.76	243.75	240.23	335.12	245.63	344.66	194.93	257.96	253.8	360.67	172.75	-429.32	6.6106	112.94
-0.77086	81.611	-32.59	23.178	-31.77	25.533	-40.519	3.2408	-25.219	37.359	-20.772	46.758	-44.082	0.0028512	-48.098	-5.4336	-22.871	41.322	-50.523	-12.127	-178.76	364.69	33.813	-105.96
-7.196	47.736	-49.71	-24.561	-33.703	6.2473	-33.611	1.9153	-30.196	7.3976	-31.455	3.1186	-35.048	-2.0562	-33.19	3.118	-46.489	-20.084	-31.569	2.9878	-167.98	-207.46	19.757	-80.137
15.311	112.15	-31.1	29.942	-14.783	56.863	-24.761	41.442	-10.596	64.289	-10.768	65.627	-28.549	35.32	-28.294	35.142	-25.131	42.405	-30.064	32.945	-493.17	-93.104	13.55	-114.03
146.72	221.11	117.7	172.28	112.26	161.57	101.08	144.86	119.87	175.21	126.31	189.08	101.41	141.36	96.567	136.9	129.39	191.95	92.867	130.76	34.098	302.14	18.077	44.507
95.241	161.51	59.714	101.38	55.574	97.13	45.429	74.838	63.884	108.07	71.838	122.03	42.428	72.009	38.918	66.866	71.82	121.28	34.369	58.332	-7.6107	199.07	27.72	4.3649
145.25	195.11	201.87	295.5	174.57	248.46	192.31	280.78	167.39	236.34	170.03	239.46	198.41	290.74	199.28	295.79	194.08	285.35	206.27	307.37	430.4	-91.253	8.4451	74.068
182.02	228.21	133.6	147.73	150.69	174.39	147.83	167.8	153.78	179.28	154.26	181.71	143.22	164.5	144.91	169.6	140.33	158.05	149.44	171.51	-99.264	-131.32	21.524	116.48
144.89	207.51	130.66	177.89	120.98	163.02	115.71	153.58	127.55	172.94	131.88	185.28	116.51	152.47	114.59	149.08	138.22	190.28	113.62	143.05	142.09	298.04	33.209	65.97
197.3	308.07	156.75	231	160.71	238.39	147.24	213.05	169.02	252.53	174.86	262.95	142.02	206.26	139.65	206.88	168.55	253.43	133.36	193.36	-299.39	398.56	22.135	55.266
-19.934	46.471	-70.506	-39.303	-58.517	-20.404	-69.628	-37.601	-50.335	-7.842	-47.374	-1.8837	-71.689	-45.433	-73.496	-46.25	-58.952	-22.379	-75.536	-50.748	-200.72	-5.082	19.177	-108.99
275	395.84	228.75	316.03	234.04	325.74	219.62	302.69	240.35	338.25	247.8	346.97	217.19	293.18	214.31	291.63	240.07	334.85	207.37	281.42	-449.66	403.05	15.743	111.78
78.748	122.27	37.433	45.35	52.703	74.702	52.552	76.371	54.485	78.176	54.157	79.377	50.646	75.028	55.212	80.239	40.261	51.91	56.602	84.852	-67.156	-171.78	18.65	22.096
244.12	339.03	242.41	340.83	229.39	316	229.67	309.72	232.67	323.48	240.65	333.03	231.43	314.31	226.25	309.46	248.73	349.39	225.63	306.04	448.09	485.65	27.916	114.04
27.989	107.65	3.3686	65.076	-2.2201	57.288	-9.74	40.351	5.5126	67.294	12.163	77.739	-11.179	38.117	-11.191	34.276	11.816	79.09	-16.091	27.044	-13.636	424.39	32.188	-73.808
225.43	311.3	201.44	275.9	192.52	259.74	185.07	245.41	200.24	273.16	208.7	287.34	184.13	246.77	181.7	242.38	213.51	292.4	178.84	236.77	135.22	440.05	20.828	103.17
56.804	94.226	53.164	88.289	61.326	101.29	69.088	114.26	58.16	89.75	50.263	81.046	69.622	117.84	73.223	120.41	42.551	69.075	78.441	131.5	4.2103	-376.2	14.148	8.9721
139.09	174.59	125.95	148.73	110.69	121.56	115.78	132.12	114.71	128.82	122.52	142.37	121.17	138.09	118.93	139.07	130.71	155.79	124.84	148.41	135.36	-26.729	20.36	94.739
127.91	176.7	135.87	191.57	123.67	166.36	124.97	172.14	124.91	170.86	129.18	177.32	127.65	176.05	124.93	175.38	138.58	196.31	127.56	178.19	411.09	172.51	32.496	63.001
-13.737	45.392	-50.21	-18.024	-52.009	-22.421	-65.413	-42.289	-46.668	-6.1253	-38.436	5.3308	-67.466	-47.673	-70.254	-51.82	-38.038	3.2206	-76.238	-59.877	-28.25	133.29	28.267	-95.765
103.34	198.35	56.518	115.82	71.854	141.32	61.965	126.8	77.563	151.74	76.472	152.86	57.673	120.23	59.319	121.1	63.146	127.74	55.5	118.05	-477.78	-72.512	27.781	-23.947
-38.522	7.8761	-18.416	40.202	-36.426	13.313	-28.23	23.102	-34.882	12.535	-32.18	19.906	-25.409	29.117	-25.872	29.943	-19.953	43.015	-22.888	34.741	429.81	49.893	29.172	-99.585
33.614	123.36	20.85	103.91	10.46	83.22	3.9698	75.028	16.439	93.753	24.051	105.22	4.8292	73.812	1.9601	70.149	30.097	118.48	1.3864	67.1	269.97	460.57	29.01	-87.954
-83.107	-66.28	-33.829	19.998	-45.182	3.8955	-30.554	25.307	-51.477	-10.194	-59.002	-16.79	-26.632	31.994	-23.752	37.304	-42.82	3.1222	-20.532	45.491	374.9	-308.55	21.206	-108.08
68.743	109.62	101.27	161.85	84.549	132.19	92.175	149.7	82.384	130.13	85.099	132.7	98.553	156.25	96.796	156.76	97.693	157.49	101.9	164.71	470.8	-42.433	15.041	16.467
50.141	152.1	-31.876	5.2018	-12.822	36.214	-34.235	3.3839	-2.2102	56.129	3.2261	68.886	-41.571	-11.865	-40.95	-11.273	-14.013	39.139	-45.672	-18.881	-144.98	-4.0448	6.2501	-83.319
-90.22	-78.979	-6.0081	70.344	-19.723	42.892	2.7623	84.806	-32.679	18.063	-43.338	5.5036	8.6157	95.252	13.388	103.26	-21.8	42.535	23.939	119.76	297.81	-294.28	7.8522	-106.93
93.516	181.71	123.17	233.37	96.179	184.58	103.4	200.73	96.452	185.31	104.11	197.77	111.26	210.74	110.53	208.77	125.38	236.88	114.34	215.72	453.02	106.57	9.7239	-23.886
30.579	53.15	66.924	121.4	61.158	112.48	71.3	131.34	54.261	98.594	50.075	93.751	74.057	134.34	75.943	141.93	58.435	107.26	81.619	149.66	390.69	-445.81	31.725	-6.854
38.83	121.83	-4.388	43.534	1.1467	50.637	-15.749	28.62	7.5812	65.059	13.206	77.064	-17.153	22.368	-20.835	15.803	8.0246	64.622	-25.504	9.2982	-197.88	214.13	19.908	-70.991
51.117	143.02	1.0088	58.402	14.721	82.775	4.7292	63.631	18.946	91.055	24.597	96.758	-2.3127	57.918	-0.47727	55.458	9.7733	74.5	-1.7737	50.625	-441.93	12.148	14.209	-76.087
92.055	113.73	140.88	197.93	130.82	178.46	144.11	202.2	121.54	163.84	119.39	160.43	146.7	210.54	148.59	211.94	133.49	180.96	156.47	222.16	391.63	-294.31	25.241	65.625
145.3	232.13	137.87	220.56	124.16	197.91	119.35	191.12	130.75	206.91	136.99	218.78	121.31	192.71	119.87	188.27	143.84	232.03	119.02	187.31	328.86	442.82	25.741	25.609
291.33	440.17	217.51	307.09	247.23	356.67	235.63	333.16	251.76	364.25	249.79	365.08	227.88	323.24	231.8	326.3	225.51	320.14	228.35	324.92	-422.51	-178.03	5.6998	98.627
34.701	40.478	69.792	101.23	61.273	85.107	72.261	105.35	54.277	74.936	53.032	67.914	74.857	111.91	80.168	115.22	64.084	90.266	83.032	123.98	262.14	-230.72	34.782	26.471
42.697	86.454	36.108	74.597	44.483	93.159	52.532	105.32	39.994	83.507	33.423	71.784	52.056	106.33	58.268	111.97	25.046	57.641	58.615	116.16	-47.695	-424.38	10.972	-17.599
-20.26	-16.351	20.517	58.063	11.604	39.924	23.818	62.154	3.7135	28.096	-2.1858	20.404	29.705	69.38	29.575	74.486	13.402	43.524	34.851	82.482	251.93	-224.81	11.292	-28.884
178.9	229.37	149.94	186.42	164.65	210.32	177.79	232.42	157.35	196.69	146.49	178.93	180.56	237.23	184.78	244.56	132.38	151.95	193.76	258.54	7.5312	-277.3	9.5044	106.61
188.25	236.92	181.61	229.41	170.37	209.88	169.27	203.74	174.08	215.45	179.81	224.77	170.82	208.58	167.71	206.25	187.58	238.8	168.04	205.57	261.09	220.22	32.384	119.37
8.1186	68.745	-4.9659	44.263	-18.994	23.167	-21.98	16.357	-10.172	32.188	-4.6423	45.776	-20.859	18.319	-25.115	13.278	4.9295	56.982	-22.58	12.244	187.53	212.24	10.584	-72.402
156.88	186.93	195.76	251.8	193.07	248.92	205.71	269.61	182.65	233.45	176.48	220.34	209.47	277.44	211.99	279.2	182.38	232.5	217.72	290.39	256.66	-482.96	21.996	117.88
227.48	314.39	184.66	241.93	187.12	244.17	174.22	222.17	194.67	259.78	202.83	271.34	172.52	215.2	167.99	212.28	198.2	262.81	161.3	203.93	-184.3	293.69	20.482	107.63
2.4688	41.548	-28.212	-12.458	-30.768	-15.65	-41.468	-32.35	-22.388	-1.9833	-19.484	5.7467	-42.656	-35.324	-44.681	-42.288	-20.667	5.5372	-46.814	-40.119	10.009	50.185	31.958	-56.052
-14.16	46.65	-50.635	-17.183	-47.215	-14.378	-57.971	-33.744	-40.832	-0.3703	-36.605	5.9379	-62.083	-38.403	-64.23	-41.839	-41.12	0.045913	-69.715	-53.386	-136.35	150.12	32.094	-94.789
73.001	149.84	37.187	81.327	41.435	91.002	30.838	71.165	47.282	102.95	51.981	110.93	26.846	65.939	25.957	64.365	44.687	99.288	23.433	55.9	-272	223.62	32.69	-26.024
118.5	176.98	126.32	187.48	96.689	138.22	104.99	155.74	99.595	141.67	107.68	159.44	112.22	167.73	111.27	165.75	129.02	194.46	119.81	175.8	249.99	17.884	7.4214	40.795
110.28	211.45	72.472	148.73	72.326	146.26	59.704	125.27	80.352	159.32	88.634	172.51	55.492	120.66	53.38	115.3	86.573	168.53	48.283	106.89	-130.65	464.12	29.1	-28.474
229.9	356.08	231.76	360.7	206.63	315.79	206.51	314.88	212.8	327.04	225.36	346.68	210.74	320.93	206.22	315.17	241.71	376.13	206.87	315.26	395.12	315.57	5.5893	62.426
82.955	160.34	61.927	121.16	55.318	110.37	48.396	96.541	60.849	121.99	67.506	132.04	48.89	94.178	45.384	89.522	69.331	134.24	42.552	83.169	34.904	414.76	32.086	-15.343
134.95	227.7	95.583	154.88	105.43	170.53	92.749	150.32	108.64	179.71	112.52	186.28	89.818	146.29	88.369	143.78	103.67	169.9	85.5	137.34	-474.75	168.02	30.667	18.151
49.455	117.89	35.4	93.795	23.026	74.357	17.866	63.024	27.822	82.583	35.857	95.579	18.621	66.31	17.884	62.097	42.827	107.05	16.924	58.415	208.17	288.44	10.41	-44.691
60.566	99.966	13.982	20.912	30.015	46.21	30.399	50.924	32.69	49.726	34.022	51.211	32.069	50.246	32.406	52.778	21.822	31.276	40.727	60.883	-20.763	-140.96	17.199	8.5399
183.34	260.05	172.83	248.53	149.76	204.01	148.62	204.07	157.02	215.44	166.4	235.23	155.74	215.58	152.43	209.87	183.04	262.76	156.02	214.58	240.93	112.88	6.7701	77.589
84.084	211.61	26.912	116.85	56.74	163.29	52.836	158.52	56.762	164.92	49.736	153.32	51.435	154.88	53.269	161.2	26.333	112.45	55.866	163.96	-334.53	-370.42	7.8293	-88.449
111.73	166.21	85.642	123.17	99.598	148.73	101.49	151.1	99.335	143.74	95.173	138.45	103	150.2	104.63	155.1	80.194	116.13	109.15	159.39	-172.29	-347.59	21.068	37.876
91.605	112.24	99.888	129.54	84.271	101.83	97.367	122.77	80.113	95.284	84.577	103.15	100.16	131.19	103.49	132.64	100.75	124.56	107.93	141.25	205.91	-99.469	26.453	61.961
126.6	216.36	90.751	157.13	108.85	186.65	106.66	181.08	109.64	184.17	105.33	182.2	104.36	177.69	105.22	180.86	90.758	157.88	106.12	180.46	-441.67	-381.31	11.296	6.3697
-31.569	1.6202	-15.307	25.687	-12.269	31.63	-1.8961	50.919	-20.683	19.808	-28.644	6.468	0.0099208	53.308	2.6797	59.015	-30.109	4.7332	6.2683	67.521	83.117	-442.58	21.085	-75.63
16.455	110.89	-21.215	43.853	-3.5022	73.378	-6.9359	67.489	-1.2595	77.33	-4.592	70.285	-7.4409	64.007	-8.2797	65.915	-18.12	48.033	-6.3244	63.774	-478.75	-333.22	25.627	-107.44
76.022	150.2	45.355	91.487	44.516	92.025	35.003	72.692	51.389	104.36	58.237	115.35	31.45	69.941	30.532	66.496	54.047	110.42	26.419	56.347	-114.9	310.21	32.809	-18.304
-22.094	-4.193	-14.119	11.502	-13.462	15.308	-3.301	32.223	-18.212	2.5675	-23.947	-5.7614	-3.0475	34.302	-0.1857	40.015	-22.118	-5.3495	3.8086	45.239	93.472	-349.85	31.471	-52.059
75.191	164.26	26.365	78.703	38.637	99.8	27.261	83.896	44.135	112.33	45.586	116.51	23.865	77.599	22.506	77.205	35.387	95.405	18.799	68.939	-409.51	33.534	24.337	-48.026
0.19555	3.8408	25.047	52.394	16.852	36.481	27.077	58.016	10.479	25.35	7.6854	20.652	29.486	62.411	35.041	67.304	17.458	37.331	38.744	75.882	209.14	-224.91	30.299	-12.094
-12.156	12.349	-2.3922	32.315	-17.819	4.1233	-10.079	22.608	-17.083	3.6564	-16.634	10.68	-4.4917	29.106	-3.67	32.636	-1.5037	33.738	-0.66603	36.807	259.73	-51.873	18.659	-50.525
110.04	155.94	109.55	158.2	94.357	131.3	97.206	134.77	98.839	136.05	106.37	146.49	100.38	139.02	99.059	138.19	115.19	165.35	100.7	140.94	277.5	107.52	14.118	47.294
235.2	324.84	218.25	294.76	205.46	279.5	199.92	266.88	210.67	291.2	220.48	302.7	200.36	265.95	194.73	259.57	224.72	310.84	194.62	257.55	183.49	474.65	11.774	109.76
154.64	229.86	104.83	144.78	117.24	165.72	105.93	145.02	125.85	175.91	126.16	181.47	102.6	138.28	101.17	139.03	115.96	161.56	98.54	130.81	-277.16	10.254	26.029	53.735
-34.338	4.9888	-40.306	-6.2547	-32.32	9.3601	-25.417	19.346	-36.455	1.5948	-43.515	-9.9146	-25.208	22.851	-19.376	29.77	-50.336	-23.624	-17.013	36.017	-28.058	-390.33	25.575	-88.583
189.65	332.67	123.72	221.37	120.93	216.3	99.722	181.83	135.97	242.56	148.26	263.43	95.82	171.06	90.344	161.58	141.27	255.83	80.971	146.26	-105.22	322.29	5.7375	-6.4103
81.878	126.1	38.198	48.927	41.574	58.965	30.939	40.539	50.786	70.905	54.67	79.139	27.564	33.811	28.97	33.716	51.208	72.991	30.696	41.406	-23.125	-28.693	24.669	19.973
76.283	124.79	66.47	105.92	55.933	86.232	51.649	79.893	60.164	97.494	67.378	106.76	53.679	85.625	49.955	79.826	72.136	115.08	52.006	79.627	191.07	198.3	31.303	10.442
-33.246	17.778	-63.958	-38.843	-65.576	-40.714	-75.127	-59.507	-58.425	-27.877	-55.68	-18.755	-78.416	-59.668	-80.063	-64.916	-56.37	-19.384	-83.251	-73.87	-35.284	126.95	32.807	-102.28
76.602	117.39	71.754	107.2	56.804	79.489	58.974	84.745	59.108	85.95	67.079	97.512	61.482	88.407	61.813	91.256	76.925	114.63	63.846	92.448	207.51	53.512	27.961	22.366
116.16	190.5	67.457	104.77	82.612	127.85	71.39	112.49	87.553	138.72	87.856	142.13	67.141	105.12	65.92	105.24	75.103	121.44	65.271	100.07	-284.21	-35.349	12.239	17.467
132.76	187.05	104.81	138.01	118.88	159.4	115.85	155.64	117.17	157.37	114.79	155.61	115.88	153.66	116.36	158.82	102.87	132.12	117.42	158.79	-245.14	-292.75	34.94	60.725
22.778	111.59	-21.032	39.955	-3.2569	67.799	-7.6869	60.084	0.12183	73.142	-1.1501	71.001	-10.982	54.672	-10.939	57.838	-16.49	45.472	-11.493	53.701	-467.56	-239.48	14.53	-100.23
48.091	113.34	44.791	104.56	29.997	81.67	28.817	77.706	35.066	87.466	40.132	100.76	32.085	79.216	28.248	77.542	50.491	113.46	28.592	77.84	289.16	239.52	21.174	-35.451
-23.134	36.013	-53.277	-20.591	-39.523	5.9047	-41.303	-0.64631	-40.034	4.7364	-42.331	1.498	-42.602	-4.2504	-43.259	0.60963	-52.122	-17.454	-41.66	0.0060553	-295.3	-268.61	34.547	-101.23
166.07	224.18	125.53	151.05	143.53	182.92	140.41	177.11	144.15	183.14	143.07	180.42	139.55	172.88	140.71	174.67	129.82	156.45	141.07	177.5	-182.45	-210.93	11.938	91.685
-19.157	24.857	-45.251	-15.072	-30.564	9.83	-28.406	14.846	-32.74	4.9798	-36.669	-4.185	-27.579	15.559	-25.461	18.793	-51.855	-25.911	-22.541	25.471	-105.42	-329.97	14.974	-85.071
253.87	383.4	176.84	247.06	184.97	262.41	161.65	223.2	199.38	284.58	208.44	303.31	154.47	210.62	149.14	204.28	195.98	284.06	142.45	186.79	-184.93	164.77	6.9059	80.557
58.464	132.69	54.447	127.23	39.897	103.09	38.405	97.904	44.407	111.84	50.851	123.61	39.892	103.33	36.485	98.351	61.044	139.65	36.588	95.346	328.21	346.17	29.079	-44.653
43.088	85.426	-4.7327	1.0752	13.241	29.666	11.832	28.096	13.951	35.138	15.421	37.821	10.438	25.878	14.476	32.724	3.7278	15.963	14.355	39.15	-43.344	-130.71	21.169	-12.619
187.21	293.29	139.83	210.05	148.47	222.47	134.97	198.95	153.86	234.19	160.35	244.74	130.36	192.16	126.75	188.99	150.48	230.37	121.67	180.32	-387.4	296.49	11.591	44
219.17	322.9	181.47	256.12	186.49	263.62	175.69	244.19	193.3	273.69	199.69	283.33	173.77	237.34	170.8	235.46	191.3	273.41	167.43	225.85	-405.53	422.55	33.994	88.716
0.053124	41.664	-42.042	-35.431	-35.062	-23.307	-40.135	-30.016	-31.322	-12.304	-23.024	-4.719	-39.519	-29.268	-35.282	-26.106	-31.38	-15.665	-30.383	-15.116	-1.2941	-80.159	10.471	-51.71
